protein2	protein1	combined_score	GENENAME1	logFC1	P.Value1	adj.P.Val1	Direction1	GENENAME2	logFC2	P.Value2	adj.P.Val2	Direction2
ENSECAP00000000315	ENSECAP00000007497	894	ATP5PD	-0.60360448140262	0.0353150973348042	0.844097685689075	down	NDUFS7	-0.6010877682419	0.0378122365796367	0.844097685689075	down
ENSECAP00000002587	ENSECAP00000022904	601	EIF5B	1.03063003580063	0.00562793778611188	0.537622088531537	up	MRPS31	0.789493845266334	0.0172630041950633	0.682464099178168	up
ENSECAP00000003385	ENSECAP00000026083	983	YWHAZ	0.365459934369166	0.0310945272833595	0.844097685689075	up	YWHAQ	0.310338049869413	0.0277564626382753	0.827496857040513	up
ENSECAP00000004256	ENSECAP00000020400	757	IST1	1.30833856641795	0.0397579570173748	0.844097685689075	up	TSG101	1.7897370249102	0.00197602339700428	0.439618788964707	up
ENSECAP00000004256	ENSECAP00000023062	903	VPS25	0.763715649263222	0.00879104954934081	0.631684881027878	up	TSG101	1.7897370249102	0.00197602339700428	0.439618788964707	up
ENSECAP00000004256	ENSECAP00000028141	853	VPS4B	1.52112422035857	0.0400750242968744	0.844097685689075	up	TSG101	1.7897370249102	0.00197602339700428	0.439618788964707	up
ENSECAP00000004256	ENSECAP00000036581	992	MVB12B	1.60348169392638	0.0102811659821321	0.631684881027878	up	TSG101	1.7897370249102	0.00197602339700428	0.439618788964707	up
ENSECAP00000004256	ENSECAP00000039451	942	PDCD6IP	0.855675292761445	0.00566971558773015	0.537622088531537	up	TSG101	1.7897370249102	0.00197602339700428	0.439618788964707	up
ENSECAP00000004256	ENSECAP00000050480	670	ANXA7	0.468588773589579	0.0420503536296107	0.84702898473338	up	TSG101	1.7897370249102	0.00197602339700428	0.439618788964707	up
ENSECAP00000004398	ENSECAP00000017787	911	COQ8A	0.662285465421848	0.00589299085236929	0.537622088531537	up	COQ5	0.335523218654716	0.0137259556756275	0.651159337251769	up
ENSECAP00000004398	ENSECAP00000019486	995	COQ7	0.831701536143463	0.0100082180439469	0.631684881027878	up	COQ5	0.335523218654716	0.0137259556756275	0.651159337251769	up
ENSECAP00000005923	ENSECAP00000025926	738	HSP90AA1	0.645967147698903	0.00424419069679473	0.537622088531537	up	HSPA9	-0.281892076971189	0.032615144962317	0.844097685689075	down
ENSECAP00000005923	ENSECAP00000030153	945	TIMM44	0.871214696125461	0.0486271340013375	0.859524668437742	up	HSPA9	-0.281892076971189	0.032615144962317	0.844097685689075	down
ENSECAP00000005923	ENSECAP00000037781	722	TRAP1	0.364508332021918	0.0211530791801221	0.771924674080763	up	HSPA9	-0.281892076971189	0.032615144962317	0.844097685689075	down
ENSECAP00000006637	ENSECAP00000007576	734	NT5E	-0.307342484054868	0.037901838873949	0.844097685689075	down	ADA	-0.361052112425584	0.00502405062538133	0.537622088531537	down
ENSECAP00000006802	ENSECAP00000008885	817	UPF1	-1.11112713835675	0.0357185449983967	0.844097685689075	down	EIF4G1	1.31487096049783	0.00223242692419304	0.439618788964707	up
ENSECAP00000006802	ENSECAP00000010598	747	EIF5	0.526862573346513	0.028642771188065	0.827496857040513	up	EIF4G1	1.31487096049783	0.00223242692419304	0.439618788964707	up
ENSECAP00000006802	ENSECAP00000030345	690	EIF3F	1.03966663908034	0.0250480207770798	0.81388911346895	up	EIF4G1	1.31487096049783	0.00223242692419304	0.439618788964707	up
ENSECAP00000007497	ENSECAP00000000315	894	NDUFS7	-0.6010877682419	0.0378122365796367	0.844097685689075	down	ATP5PD	-0.60360448140262	0.0353150973348042	0.844097685689075	down
ENSECAP00000007576	ENSECAP00000006637	734	ADA	-0.361052112425584	0.00502405062538133	0.537622088531537	down	NT5E	-0.307342484054868	0.037901838873949	0.844097685689075	down
ENSECAP00000007649	ENSECAP00000046783	924	APOA4	0.592351377884754	0.0479492510530879	0.859524668437742	up	APOA1	0.575382116589513	0.0269109824756133	0.827496857040513	up
ENSECAP00000008885	ENSECAP00000006802	817	EIF4G1	1.31487096049783	0.00223242692419304	0.439618788964707	up	UPF1	-1.11112713835675	0.0357185449983967	0.844097685689075	down
ENSECAP00000008885	ENSECAP00000010949	768	ETF1	1.32471603774956	0.0136453393364281	0.651159337251769	up	UPF1	-1.11112713835675	0.0357185449983967	0.844097685689075	down
ENSECAP00000008885	ENSECAP00000047793	602	CAPRIN1	-0.723443299726508	0.046759276496248	0.859524668437742	down	UPF1	-1.11112713835675	0.0357185449983967	0.844097685689075	down
ENSECAP00000010598	ENSECAP00000006802	747	EIF4G1	1.31487096049783	0.00223242692419304	0.439618788964707	up	EIF5	0.526862573346513	0.028642771188065	0.827496857040513	up
ENSECAP00000010598	ENSECAP00000010949	635	ETF1	1.32471603774956	0.0136453393364281	0.651159337251769	up	EIF5	0.526862573346513	0.028642771188065	0.827496857040513	up
ENSECAP00000010598	ENSECAP00000022904	969	EIF5B	1.03063003580063	0.00562793778611188	0.537622088531537	up	EIF5	0.526862573346513	0.028642771188065	0.827496857040513	up
ENSECAP00000010598	ENSECAP00000030345	808	EIF3F	1.03966663908034	0.0250480207770798	0.81388911346895	up	EIF5	0.526862573346513	0.028642771188065	0.827496857040513	up
ENSECAP00000010598	ENSECAP00000053414	818	RPS27L	1.58009866362686	0.00561642752114016	0.537622088531537	up	EIF5	0.526862573346513	0.028642771188065	0.827496857040513	up
ENSECAP00000010939	ENSECAP00000020185	959	PRKAA1	2.29252892258103	0.00546996619516103	0.537622088531537	up	PRKAA2	0.640716119426269	0.0136157687801932	0.651159337251769	up
ENSECAP00000010949	ENSECAP00000008885	768	UPF1	-1.11112713835675	0.0357185449983967	0.844097685689075	down	ETF1	1.32471603774956	0.0136453393364281	0.651159337251769	up
ENSECAP00000010949	ENSECAP00000010598	635	EIF5	0.526862573346513	0.028642771188065	0.827496857040513	up	ETF1	1.32471603774956	0.0136453393364281	0.651159337251769	up
ENSECAP00000011335	ENSECAP00000036096	621	LXN	-0.547201422085246	0.00131158786089748	0.439618788964707	down	CRYM	-2.02571922579761	0.00325019433702739	0.45349770396641	down
ENSECAP00000011452	ENSECAP00000035945	856	CUL2	1.21206153890444	0.011184976814153	0.631684881027878	up	CAND1	0.925204809617926	0.00218387181679602	0.439618788964707	up
ENSECAP00000012143	ENSECAP00000035477	635	PPP3CA	1.61287800862925	0.00077382228602488	0.439618788964707	up	WDR82	1.90186053839248	0.00282432204177685	0.448191484527918	up
ENSECAP00000012228	ENSECAP00000013844	604	CSE1L	1.43285350677019	0.0330779080676335	0.844097685689075	up	KPNB1	0.652187858038513	0.0160703730710509	0.668753068851453	up
ENSECAP00000013844	ENSECAP00000012228	604	KPNB1	0.652187858038513	0.0160703730710509	0.668753068851453	up	CSE1L	1.43285350677019	0.0330779080676335	0.844097685689075	up
ENSECAP00000017787	ENSECAP00000004398	911	COQ5	0.335523218654716	0.0137259556756275	0.651159337251769	up	COQ8A	0.662285465421848	0.00589299085236929	0.537622088531537	up
ENSECAP00000017787	ENSECAP00000019486	905	COQ7	0.831701536143463	0.0100082180439469	0.631684881027878	up	COQ8A	0.662285465421848	0.00589299085236929	0.537622088531537	up
ENSECAP00000019049	ENSECAP00000048938	737	PPP2R1A	0.347705125387151	0.0498812031306649	0.859524668437742	up	TIPRL	1.54837134400085	0.0125358091704077	0.651159337251769	up
ENSECAP00000019486	ENSECAP00000004398	995	COQ5	0.335523218654716	0.0137259556756275	0.651159337251769	up	COQ7	0.831701536143463	0.0100082180439469	0.631684881027878	up
ENSECAP00000019486	ENSECAP00000017787	905	COQ8A	0.662285465421848	0.00589299085236929	0.537622088531537	up	COQ7	0.831701536143463	0.0100082180439469	0.631684881027878	up
ENSECAP00000020185	ENSECAP00000010939	959	PRKAA2	0.640716119426269	0.0136157687801932	0.651159337251769	up	PRKAA1	2.29252892258103	0.00546996619516103	0.537622088531537	up
ENSECAP00000020400	ENSECAP00000004256	757	TSG101	1.7897370249102	0.00197602339700428	0.439618788964707	up	IST1	1.30833856641795	0.0397579570173748	0.844097685689075	up
ENSECAP00000020400	ENSECAP00000023062	630	VPS25	0.763715649263222	0.00879104954934081	0.631684881027878	up	IST1	1.30833856641795	0.0397579570173748	0.844097685689075	up
ENSECAP00000020400	ENSECAP00000028141	885	VPS4B	1.52112422035857	0.0400750242968744	0.844097685689075	up	IST1	1.30833856641795	0.0397579570173748	0.844097685689075	up
ENSECAP00000020400	ENSECAP00000036581	637	MVB12B	1.60348169392638	0.0102811659821321	0.631684881027878	up	IST1	1.30833856641795	0.0397579570173748	0.844097685689075	up
ENSECAP00000020750	ENSECAP00000032125	796	UBAC1	-1.19217369346985	0.0443990790384451	0.859524668437742	down	RNF123	1.71916649138588	0.000638897841139394	0.439618788964707	up
ENSECAP00000021698	ENSECAP00000033231	663	OTUB1	0.89685725848133	0.0338091957406145	0.844097685689075	up	UCHL3	0.44492021298575	0.00733754017989193	0.580154843556788	up
ENSECAP00000022904	ENSECAP00000002587	601	MRPS31	0.789493845266334	0.0172630041950633	0.682464099178168	up	EIF5B	1.03063003580063	0.00562793778611188	0.537622088531537	up
ENSECAP00000022904	ENSECAP00000010598	969	EIF5	0.526862573346513	0.028642771188065	0.827496857040513	up	EIF5B	1.03063003580063	0.00562793778611188	0.537622088531537	up
ENSECAP00000022904	ENSECAP00000053414	675	RPS27L	1.58009866362686	0.00561642752114016	0.537622088531537	up	EIF5B	1.03063003580063	0.00562793778611188	0.537622088531537	up
ENSECAP00000023062	ENSECAP00000004256	903	TSG101	1.7897370249102	0.00197602339700428	0.439618788964707	up	VPS25	0.763715649263222	0.00879104954934081	0.631684881027878	up
ENSECAP00000023062	ENSECAP00000020400	630	IST1	1.30833856641795	0.0397579570173748	0.844097685689075	up	VPS25	0.763715649263222	0.00879104954934081	0.631684881027878	up
ENSECAP00000023062	ENSECAP00000028141	601	VPS4B	1.52112422035857	0.0400750242968744	0.844097685689075	up	VPS25	0.763715649263222	0.00879104954934081	0.631684881027878	up
ENSECAP00000023062	ENSECAP00000036581	948	MVB12B	1.60348169392638	0.0102811659821321	0.631684881027878	up	VPS25	0.763715649263222	0.00879104954934081	0.631684881027878	up
ENSECAP00000023248	ENSECAP00000045708	666	AK4	0.656342737361035	0.00900068889913178	0.631684881027878	up	PDE3A	1.08505836623382	0.0110021778243473	0.631684881027878	up
ENSECAP00000025301	ENSECAP00000035820	713	IGF2R	0.453584047249585	0.0240546587808844	0.81388911346895	up	SNX5	0.568304347121517	0.0441273720402534	0.859524668437742	up
ENSECAP00000025339	ENSECAP00000025704	927	CLTC	0.30946692494267	0.02594720667512	0.822969635067054	up	EHD2	0.267487687597814	0.0105641648543945	0.631684881027878	up
ENSECAP00000025704	ENSECAP00000025339	927	EHD2	0.267487687597814	0.0105641648543945	0.631684881027878	up	CLTC	0.30946692494267	0.02594720667512	0.822969635067054	up
ENSECAP00000025704	ENSECAP00000049384	647	DNM1L	1.35452490606136	0.0148489957610724	0.668753068851453	up	CLTC	0.30946692494267	0.02594720667512	0.822969635067054	up
ENSECAP00000025926	ENSECAP00000005923	738	HSPA9	-0.281892076971189	0.032615144962317	0.844097685689075	down	HSP90AA1	0.645967147698903	0.00424419069679473	0.537622088531537	up
ENSECAP00000026083	ENSECAP00000003385	983	YWHAQ	0.310338049869413	0.0277564626382753	0.827496857040513	up	YWHAZ	0.365459934369166	0.0310945272833595	0.844097685689075	up
ENSECAP00000028141	ENSECAP00000004256	853	TSG101	1.7897370249102	0.00197602339700428	0.439618788964707	up	VPS4B	1.52112422035857	0.0400750242968744	0.844097685689075	up
ENSECAP00000028141	ENSECAP00000020400	885	IST1	1.30833856641795	0.0397579570173748	0.844097685689075	up	VPS4B	1.52112422035857	0.0400750242968744	0.844097685689075	up
ENSECAP00000028141	ENSECAP00000023062	601	VPS25	0.763715649263222	0.00879104954934081	0.631684881027878	up	VPS4B	1.52112422035857	0.0400750242968744	0.844097685689075	up
ENSECAP00000028141	ENSECAP00000030092	602	PSMF1	0.786229061281828	0.0405042707229465	0.844097685689075	up	VPS4B	1.52112422035857	0.0400750242968744	0.844097685689075	up
ENSECAP00000028141	ENSECAP00000039451	823	PDCD6IP	0.855675292761445	0.00566971558773015	0.537622088531537	up	VPS4B	1.52112422035857	0.0400750242968744	0.844097685689075	up
ENSECAP00000030092	ENSECAP00000028141	602	VPS4B	1.52112422035857	0.0400750242968744	0.844097685689075	up	PSMF1	0.786229061281828	0.0405042707229465	0.844097685689075	up
ENSECAP00000030153	ENSECAP00000005923	945	HSPA9	-0.281892076971189	0.032615144962317	0.844097685689075	down	TIMM44	0.871214696125461	0.0486271340013375	0.859524668437742	up
ENSECAP00000030345	ENSECAP00000006802	690	EIF4G1	1.31487096049783	0.00223242692419304	0.439618788964707	up	EIF3F	1.03966663908034	0.0250480207770798	0.81388911346895	up
ENSECAP00000030345	ENSECAP00000010598	808	EIF5	0.526862573346513	0.028642771188065	0.827496857040513	up	EIF3F	1.03966663908034	0.0250480207770798	0.81388911346895	up
ENSECAP00000030345	ENSECAP00000053414	762	RPS27L	1.58009866362686	0.00561642752114016	0.537622088531537	up	EIF3F	1.03966663908034	0.0250480207770798	0.81388911346895	up
ENSECAP00000032125	ENSECAP00000020750	796	RNF123	1.71916649138588	0.000638897841139394	0.439618788964707	up	UBAC1	-1.19217369346985	0.0443990790384451	0.859524668437742	down
ENSECAP00000033231	ENSECAP00000021698	663	UCHL3	0.44492021298575	0.00733754017989193	0.580154843556788	up	OTUB1	0.89685725848133	0.0338091957406145	0.844097685689075	up
ENSECAP00000035477	ENSECAP00000012143	635	WDR82	1.90186053839248	0.00282432204177685	0.448191484527918	up	PPP3CA	1.61287800862925	0.00077382228602488	0.439618788964707	up
ENSECAP00000035477	ENSECAP00000044781	692	TESC	0.83807187265729	0.0012182322115529	0.439618788964707	up	PPP3CA	1.61287800862925	0.00077382228602488	0.439618788964707	up
ENSECAP00000035477	ENSECAP00000048938	753	PPP2R1A	0.347705125387151	0.0498812031306649	0.859524668437742	up	PPP3CA	1.61287800862925	0.00077382228602488	0.439618788964707	up
ENSECAP00000035820	ENSECAP00000025301	713	SNX5	0.568304347121517	0.0441273720402534	0.859524668437742	up	IGF2R	0.453584047249585	0.0240546587808844	0.81388911346895	up
ENSECAP00000035945	ENSECAP00000011452	856	CAND1	0.925204809617926	0.00218387181679602	0.439618788964707	up	CUL2	1.21206153890444	0.011184976814153	0.631684881027878	up
ENSECAP00000036096	ENSECAP00000011335	621	CRYM	-2.02571922579761	0.00325019433702739	0.45349770396641	down	LXN	-0.547201422085246	0.00131158786089748	0.439618788964707	down
ENSECAP00000036581	ENSECAP00000004256	992	TSG101	1.7897370249102	0.00197602339700428	0.439618788964707	up	MVB12B	1.60348169392638	0.0102811659821321	0.631684881027878	up
ENSECAP00000036581	ENSECAP00000020400	637	IST1	1.30833856641795	0.0397579570173748	0.844097685689075	up	MVB12B	1.60348169392638	0.0102811659821321	0.631684881027878	up
ENSECAP00000036581	ENSECAP00000023062	948	VPS25	0.763715649263222	0.00879104954934081	0.631684881027878	up	MVB12B	1.60348169392638	0.0102811659821321	0.631684881027878	up
ENSECAP00000037781	ENSECAP00000005923	722	HSPA9	-0.281892076971189	0.032615144962317	0.844097685689075	down	TRAP1	0.364508332021918	0.0211530791801221	0.771924674080763	up
ENSECAP00000039451	ENSECAP00000004256	942	TSG101	1.7897370249102	0.00197602339700428	0.439618788964707	up	PDCD6IP	0.855675292761445	0.00566971558773015	0.537622088531537	up
ENSECAP00000039451	ENSECAP00000028141	823	VPS4B	1.52112422035857	0.0400750242968744	0.844097685689075	up	PDCD6IP	0.855675292761445	0.00566971558773015	0.537622088531537	up
ENSECAP00000042017	ENSECAP00000049085	615	COPZ1	1.52132297463395	0.00209398122852257	0.439618788964707	up	SEC13	-1.94573383375596	0.0120006840749704	0.651159337251769	down
ENSECAP00000044363	ENSECAP00000047185	908	PDIA6	0.314269817108704	0.0333653185910608	0.844097685689075	up	PRDX4	-0.329083052378211	0.0223120793635104	0.772964524913522	down
ENSECAP00000044781	ENSECAP00000035477	692	PPP3CA	1.61287800862925	0.00077382228602488	0.439618788964707	up	TESC	0.83807187265729	0.0012182322115529	0.439618788964707	up
ENSECAP00000045708	ENSECAP00000023248	666	PDE3A	1.08505836623382	0.0110021778243473	0.631684881027878	up	AK4	0.656342737361035	0.00900068889913178	0.631684881027878	up
ENSECAP00000045708	ENSECAP00000055085	666	PDE1C	0.941369433845308	0.00286971494506336	0.448191484527918	up	AK4	0.656342737361035	0.00900068889913178	0.631684881027878	up
ENSECAP00000046783	ENSECAP00000007649	924	APOA1	0.575382116589513	0.0269109824756133	0.827496857040513	up	APOA4	0.592351377884754	0.0479492510530879	0.859524668437742	up
ENSECAP00000047185	ENSECAP00000044363	908	PRDX4	-0.329083052378211	0.0223120793635104	0.772964524913522	down	PDIA6	0.314269817108704	0.0333653185910608	0.844097685689075	up
ENSECAP00000047793	ENSECAP00000008885	602	UPF1	-1.11112713835675	0.0357185449983967	0.844097685689075	down	CAPRIN1	-0.723443299726508	0.046759276496248	0.859524668437742	down
ENSECAP00000048938	ENSECAP00000019049	737	TIPRL	1.54837134400085	0.0125358091704077	0.651159337251769	up	PPP2R1A	0.347705125387151	0.0498812031306649	0.859524668437742	up
ENSECAP00000048938	ENSECAP00000035477	753	PPP3CA	1.61287800862925	0.00077382228602488	0.439618788964707	up	PPP2R1A	0.347705125387151	0.0498812031306649	0.859524668437742	up
ENSECAP00000049085	ENSECAP00000042017	615	SEC13	-1.94573383375596	0.0120006840749704	0.651159337251769	down	COPZ1	1.52132297463395	0.00209398122852257	0.439618788964707	up
ENSECAP00000049384	ENSECAP00000025704	647	CLTC	0.30946692494267	0.02594720667512	0.822969635067054	up	DNM1L	1.35452490606136	0.0148489957610724	0.668753068851453	up
ENSECAP00000050480	ENSECAP00000004256	670	TSG101	1.7897370249102	0.00197602339700428	0.439618788964707	up	ANXA7	0.468588773589579	0.0420503536296107	0.84702898473338	up
ENSECAP00000053414	ENSECAP00000010598	818	EIF5	0.526862573346513	0.028642771188065	0.827496857040513	up	RPS27L	1.58009866362686	0.00561642752114016	0.537622088531537	up
ENSECAP00000053414	ENSECAP00000022904	675	EIF5B	1.03063003580063	0.00562793778611188	0.537622088531537	up	RPS27L	1.58009866362686	0.00561642752114016	0.537622088531537	up
ENSECAP00000053414	ENSECAP00000030345	762	EIF3F	1.03966663908034	0.0250480207770798	0.81388911346895	up	RPS27L	1.58009866362686	0.00561642752114016	0.537622088531537	up
ENSECAP00000055085	ENSECAP00000045708	666	AK4	0.656342737361035	0.00900068889913178	0.631684881027878	up	PDE1C	0.941369433845308	0.00286971494506336	0.448191484527918	up
