protB	protA	combined_score	GENENAME1	logFC1	P.Value1	adj.P.Val1	Direction1	GENENAME2	logFC2	P.Value2	adj.P.Val2	Direction2
ENSECAP00000007576	ENSECAP00000004411	688	ITIH3	-1.16570543522838	0.0211259845706168	0.99925418784694	down	NT5E	-0.218516624400742	0.038891499367859	0.99925418784694	down
ENSECAP00000019998	ENSECAP00000007498	821	TSR1	-0.894415263669767	0.0479645946731111	0.99925418784694	down	RACK1	-0.191752835813252	0.0338311104987775	0.99925418784694	down
ENSECAP00000019998	ENSECAP00000012978	997	RPL18A	-0.594987336325398	0.0437851653588078	0.99925418784694	down	RACK1	-0.191752835813252	0.0338311104987775	0.99925418784694	down
ENSECAP00000026083	ENSECAP00000021947	741	TFRC	1.2507981252576	0.0387032713209175	0.99925418784694	up	YWHAZ	0.241239764597781	0.045677948567487	0.99925418784694	up
ENSECAP00000035477	ENSECAP00000012143	635	WDR82	1.32461634147643	0.00353789785753071	0.99925418784694	up	PPP3CA	0.764075493283088	0.0210414374468612	0.99925418784694	up
ENSECAP00000036096	ENSECAP00000011335	621	CRYM	-1.23514592268644	0.0110004493144892	0.99925418784694	down	LXN	-0.271229730795066	0.0217384566613107	0.99925418784694	down
ENSECAP00000037795	ENSECAP00000025805	867	NAPG	0.285321898592669	0.0491528860079964	0.99925418784694	up	STX7	-0.781598294443692	0.0446745222804717	0.99925418784694	down
ENSECAP00000043581	ENSECAP00000012978	821	RPL18A	-0.594987336325398	0.0437851653588078	0.99925418784694	down	EIF3I	-0.169633395646112	0.0396064546690718	0.99925418784694	down
ENSECAP00000043581	ENSECAP00000019998	988	RACK1	-0.191752835813252	0.0338311104987775	0.99925418784694	down	EIF3I	-0.169633395646112	0.0396064546690718	0.99925418784694	down
ENSECAP00000050263	ENSECAP00000021947	993	TFRC	1.2507981252576	0.0387032713209175	0.99925418784694	up	TF	0.426958176781429	0.0360086212776082	0.99925418784694	up
ENSECAP00000053414	ENSECAP00000007498	719	TSR1	-0.894415263669767	0.0479645946731111	0.99925418784694	down	RPS27L	0.838550828920247	0.0361320326232117	0.99925418784694	up
ENSECAP00000053414	ENSECAP00000012978	934	RPL18A	-0.594987336325398	0.0437851653588078	0.99925418784694	down	RPS27L	0.838550828920247	0.0361320326232117	0.99925418784694	up
ENSECAP00000053414	ENSECAP00000019998	938	RACK1	-0.191752835813252	0.0338311104987775	0.99925418784694	down	RPS27L	0.838550828920247	0.0361320326232117	0.99925418784694	up
ENSECAP00000053414	ENSECAP00000043581	827	EIF3I	-0.169633395646112	0.0396064546690718	0.99925418784694	down	RPS27L	0.838550828920247	0.0361320326232117	0.99925418784694	up
